id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,homepage,lastName,number,party,partyName,pictureUrl
173,2018-02-21T08:42:49Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=173,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Maximilian,Membre,www.maximilian-reimann.ch,Reimann,2147,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2147.jpg
4091,2019-06-07T08:28:56Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4091,VS,Valais,N,S,Groupe socialiste,Mathias,Membre,www.mathiasreynard.ch,Reynard,2795,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2795.jpg
502,2018-02-21T09:40:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=502,ZH,Zurich,N,C,Groupe PDC,Kathy,Membre,www.kathyriklin.ch,Riklin,2525,PDC,Parti démocrate-chrétien suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2525.jpg
1119,2018-02-21T09:24:28Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1119,FR,Fribourg,N,V,Groupe de l'Union démocratique du Centre,Jean-François,Membre,,Rime,2627,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2627.jpg
4232,2019-04-25T14:59:22Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4232,VD,Vaud,N,S,Groupe socialiste,Nicolas,Membre,,Rochat Fernandez,3133,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3133.jpg
4170,2017-12-12T16:21:00Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4170,VS,Valais,N,V,Groupe de l'Union démocratique du Centre,Franz,Membre,www.franz-ruppen.ch,Ruppen,3091,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3091.jpg
4172,2016-11-15T16:03:07Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4172,BE,Berne,N,V,Groupe de l'Union démocratique du Centre,Werner,Membre,www.werner-salzmann.ch,Salzmann,3092,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3092.jpg
1129,2015-11-13T13:43:40Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1129,BS,Bâle-Ville,N,S,Groupe socialiste,Silvia,Membre,www.silviaschenker.ch,Schenker,2630,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2630.jpg
354,2018-02-21T11:14:15Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=354,GR,Grisons,N,S,Groupe socialiste,Silva,Membre,www.silvasemadeni.ch,Semadeni,2417,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2417.jpg
1120,2017-11-02T11:05:43Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=1120,GE,Genève,N,S,Groupe socialiste,Carlo,Membre,www.carlosommaruga.ch,Sommaruga,2632,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2632.jpg
214,2015-05-17T21:18:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=214,AG,Argovie,N,V,Groupe de l'Union démocratique du Centre,Luzi,Membre,www.luzi-stamm.ch,Stamm,2323,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2323.jpg
3907,2018-11-14T13:59:54Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3907,VD,Vaud,N,G,Groupe des Verts,Adèle,Membre,www.adelethorens.ch,Thorens Goumaz,2710,PES,Parti écologiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2710.jpg
4113,2016-02-02T15:38:52Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4113,GE,Genève,N,S,Groupe socialiste,Manuel,Membre,www.manueltornare.ch,Tornare,3007,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3007.jpg
4054,2016-06-13T11:01:16Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4054,LU,Lucerne,N,RL,Groupe libéral-radical,Albert,Membre,www.albert-vitali.ch,Vitali,2761,PLR,PLR.Les Libéraux-Radicaux,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2761.jpg
4085,2015-11-18T15:35:00Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4085,OW,Obwald,N,C,Groupe PDC,Karl,Membre,www.karlvogler.ch,Vogler,2787,csp-ow,Christlich-soziale Partei Obwalden,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2787.jpg
4176,2016-02-01T11:16:24Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4176,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Hans-Ueli,Membre,www.hansuelivogt.ch,Vogt,3098,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3098.jpg
3931,2016-04-05T11:11:10Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=3931,ZH,Zurich,N,GL,Groupe vert'libéral,Thomas,Membre,www.glpweibel.ch,Weibel,2728,pvl,Parti vert'libéral,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2728.jpg
4226,2018-05-24T10:57:19Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4226,BE,Berne,N,S,Groupe socialiste,Adrian,Membre,www.adrianwuethrich.ch,Wüthrich,3127,PSS,Parti socialiste suisse,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3127.jpg
4178,2015-10-29T17:31:42Z,http://www.parlament.ch/f/suche/Pages/biografie.aspx?biografie_id=4178,ZH,Zurich,N,V,Groupe de l'Union démocratique du Centre,Claudio,Membre,www.zanetti.ch,Zanetti,3101,UDC,Union Démocratique du Centre,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3101.jpg
